time,symbol,assettype,assetmaintype,cusip,assetsubtype,description,bidprice,bidsize,bidid,askprice,asksize,askid,lastprice,lastsize,lastid,openprice,highprice,lowprice,bidtick,closeprice,netchange,totalvolume,quotetimeinlong,tradetimeinlong,mark,exchange,exchangename,marginable,shortable,volatility,digits,nav,peratio,divamount,divyield,divdate,securitystatus,regularmarketlastprice,regularmarketlastsize,regularmarketnetchange,regularmarkettradetimeinlong,netpercentchangeindouble,markchangeindouble,markpercentchangeindouble,regularmarketpercentchangeindouble,delayed,fiftytwowkhigh,fiftytwowklow
2020-06-30 19:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.44,100,K,362.48,100,K,362.46,100,D,360.08,365.88,360.0, ,361.78,0.68,23228764,1593544544734,1593544542793,362.46,q,NASD,True,True,0.0148,4,0.0,28.3616,3.28,0.93,2020-05-08 00:00:00.000,Normal,362.46,1,0.68,1593544542793,0.188,0.68,0.188,0.188,False,372.38,192.58
2020-06-30 19:20:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.76,300,Q,362.78,100,Z,362.75,200,Q,360.08,365.88,360.0, ,361.78,0.97,23458221,1593544844447,1593544844343,362.76,q,NASD,True,True,0.0147,4,0.0,28.3616,3.28,0.93,2020-05-08 00:00:00.000,Normal,362.75,2,0.97,1593544844343,0.2681,0.98,0.2709,0.2681,False,372.38,192.58
2020-06-30 19:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,363.5,100,J,363.54,200,P,363.5,400,D,360.08,365.88,360.0, ,361.78,1.72,23802877,1593545144723,1593545141808,363.5,q,NASD,True,True,0.0146,4,0.0,28.3616,3.28,0.93,2020-05-08 00:00:00.000,Normal,363.5,4,1.72,1593545141808,0.4754,1.72,0.4754,0.4754,False,372.38,192.58
2020-06-30 19:30:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,363.7,100,K,363.73,300,Z,363.715,100,D,360.08,365.88,360.0, ,361.78,1.935,24134435,1593545445544,1593545445301,363.715,q,NASD,True,True,0.0145,4,0.0,28.3616,3.28,0.93,2020-05-08 00:00:00.000,Normal,363.715,1,1.935,1593545445301,0.5349,1.935,0.5349,0.5349,False,372.38,192.58
2020-06-30 19:35:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,363.88,100,Z,363.93,300,Q,363.9,200,D,360.08,365.88,360.0, ,361.78,2.12,24612342,1593545744437,1593545743891,363.9,q,NASD,True,True,0.0144,4,0.0,28.3616,3.28,0.93,2020-05-08 00:00:00.000,Normal,363.9,2,2.12,1593545743891,0.586,2.12,0.586,0.586,False,372.38,192.58
2020-06-30 19:45:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.36,100,Q,364.39,100,Z,364.39,200,D,360.08,365.88,360.0, ,361.78,2.6099,25320484,1593546344442,1593546344437,364.39,q,NASD,True,True,0.0142,4,0.0,28.3616,3.28,0.93,2020-05-08 00:00:00.000,Normal,364.39,2,2.6099,1593546344437,0.7214,2.6099,0.7214,0.7214,False,372.38,192.58
2020-06-30 19:55:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.57,100,J,365.61,1100,Q,365.61,100,D,360.08,365.98,360.0, ,361.78,3.83,27144603,1593546944569,1593546944569,365.61,q,NASD,True,True,0.0138,4,0.0,28.3616,3.28,0.93,2020-05-08 00:00:00.000,Normal,365.61,1,3.83,1593546944569,1.0587,3.83,1.0587,1.0587,False,372.38,192.58
2020-06-30 20:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.36,100,Q,364.44,100,P,364.44,0,P,360.08,365.98,360.0, ,361.78,2.66,33341817,1593547244360,1593547244679,364.44,q,NASD,True,True,0.0136,4,0.0,28.3616,3.28,0.93,2020-05-08 00:00:00.000,Normal,364.8,35643,3.02,1593547201115,0.7353,2.66,0.7353,0.8348,False,372.38,192.58
2020-06-30 20:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.8,100,Q,364.85,1000,K,364.8,0,Q,360.08,365.98,360.0, ,361.78,3.02,34304448,1593547544890,1593547544890,364.8,q,NASD,True,True,0.0136,4,0.0,28.3616,3.28,0.93,2020-05-08 00:00:00.000,Normal,364.8,35643,3.02,1593547201115,0.8348,3.02,0.8348,0.8348,False,372.38,192.58
2020-07-01 13:00:47,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.25,900,Z,365.68,200,K,365.68,0,Q,0.0,0.0,0.0, ,364.8,0.88,199964,1593608446191,1593608446038,365.25,q,NASD,True,True,0.0325,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.8,35643,0.0,1593547201115,0.2412,0.45,0.1234,0.0,False,372.38,192.58
2020-07-01 13:10:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.5,500,K,365.87,100,Q,365.5,0,K,0.0,0.0,0.0, ,364.8,0.7,275804,1593609044051,1593609043902,365.5,q,NASD,True,True,0.03,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.8,35643,0.0,1593547201115,0.1919,0.7,0.1919,0.0,False,372.38,192.58
2020-07-01 13:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.4,100,P,365.5,100,K,365.42,0,P,0.0,0.0,0.0, ,364.8,0.62,288785,1593609339124,1593609343706,365.4,q,NASD,True,True,0.0293,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.8,35643,0.0,1593547201115,0.17,0.6,0.1645,0.0,False,372.38,192.58
2020-07-01 13:20:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.5,200,P,365.52,300,P,365.52,0,P,0.0,0.0,0.0, ,364.8,0.72,302282,1593609641201,1593609644026,365.5,q,NASD,True,True,0.0286,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.8,35643,0.0,1593547201115,0.1974,0.7,0.1919,0.0,False,372.38,192.58
2020-07-01 13:25:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.55,100,Q,365.75,100,K,365.55,0,Q,0.0,0.0,0.0, ,364.8,0.75,317032,1593609940086,1593609944356,365.55,q,NASD,True,True,0.0279,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.8,35643,0.0,1593547201115,0.2056,0.75,0.2056,0.0,False,372.38,192.58
2020-07-01 13:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.46,100,J,365.59,100,Q,365.55,100,J,365.12,365.7,364.93, ,364.8,0.75,842429,1593610245233,1593610245231,365.55,q,NASD,True,True,0.0257,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.55,1,0.75,1593610245231,0.2056,0.75,0.2056,0.2056,False,372.38,192.58
2020-07-01 13:40:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.43,100,C,366.52,300,Z,366.46,100,Q,365.12,367.35,364.93, ,364.8,1.66,2476373,1593610844648,1593610844470,366.46,q,NASD,True,True,0.0186,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.46,1,1.66,1593610844470,0.455,1.66,0.455,0.455,False,372.38,192.58
2020-07-01 13:50:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.17,200,Z,366.22,200,Z,366.17,100,D,365.12,367.35,364.93, ,364.8,1.37,3599176,1593611444590,1593611444255,366.17,q,NASD,True,True,0.0162,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.17,1,1.37,1593611444255,0.3755,1.37,0.3756,0.3755,False,372.38,192.58
2020-07-01 13:55:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.47,100,C,365.5,100,Q,365.47,100,D,365.12,367.35,364.93, ,364.8,0.67,4085890,1593611744686,1593611744599,365.47,q,NASD,True,True,0.0154,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.47,1,0.67,1593611744599,0.1837,0.67,0.1837,0.1837,False,372.38,192.58
2020-07-01 14:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.95,500,Z,366.01,200,Z,365.97,100,D,365.12,367.35,364.6, ,364.8,1.17,5069518,1593612344765,1593612344764,365.97,q,NASD,True,True,0.0142,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.97,1,1.17,1593612344764,0.3207,1.17,0.3207,0.3207,False,372.38,192.58
2020-07-01 14:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.85,100,J,365.89,100,P,365.84,100,D,365.12,367.35,364.6, ,364.8,1.04,6171226,1593613544567,1593613541212,365.85,q,NASD,True,True,0.0132,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.84,1,1.04,1593613541212,0.2851,1.05,0.2878,0.2851,False,372.38,192.58
2020-07-01 14:40:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.6,200,Q,366.63,100,Q,366.61,200,D,365.12,367.35,364.6, ,364.8,1.81,7143347,1593614444733,1593614444733,366.61,q,NASD,True,True,0.0124,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.61,2,1.81,1593614444733,0.4962,1.81,0.4962,0.4962,False,372.38,192.58
2020-07-01 14:50:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.73,100,Q,365.74,100,Q,365.75,100,D,365.12,367.35,364.6, ,364.8,0.95,7943580,1593615044289,1593615043961,365.74,q,NASD,True,True,0.0118,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.75,1,0.95,1593615043961,0.2604,0.94,0.2577,0.2604,False,372.38,192.58
2020-07-01 15:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.73,100,K,366.74,100,Q,366.755,100,D,365.12,367.35,364.6, ,364.8,1.955,8603332,1593615645171,1593615642066,366.74,q,NASD,True,True,0.0114,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.755,1,1.955,1593615642066,0.5359,1.94,0.5318,0.5359,False,372.38,192.58
2020-07-01 15:10:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,367.01,200,Q,367.02,100,Q,367.05,100,K,365.12,367.35,364.6, ,364.8,2.25,9392660,1593616244535,1593616243430,367.02,q,NASD,True,True,0.011,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,367.05,1,2.25,1593616243430,0.6168,2.22,0.6086,0.6168,False,372.38,192.58
2020-07-01 15:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.83,100,N,366.87,200,Z,366.85,100,D,365.12,367.35,364.6, ,364.8,2.05,10228286,1593617144882,1593617144288,366.85,q,NASD,True,True,0.0106,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.85,1,2.05,1593617144288,0.562,2.05,0.562,0.562,False,372.38,192.58
2020-07-01 15:35:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.54,300,K,366.57,100,P,366.57,100,D,365.12,367.35,364.6, ,364.8,1.77,10776382,1593617745038,1593617744491,366.57,q,NASD,True,True,0.0104,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.57,1,1.77,1593617744491,0.4852,1.77,0.4852,0.4852,False,372.38,192.58
2020-07-01 15:40:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.48,100,P,366.52,100,Z,366.51,100,Q,365.12,367.35,364.6, ,364.8,1.71,10953686,1593618044832,1593618044668,366.51,q,NASD,True,True,0.0104,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.51,1,1.71,1593618044668,0.4688,1.71,0.4688,0.4688,False,372.38,192.58
2020-07-01 15:50:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.59,200,Z,366.63,100,Q,366.6,100,Z,365.12,367.35,364.6, ,364.8,1.8,11310427,1593618644387,1593618644383,366.6,q,NASD,True,True,0.0102,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.6,1,1.8,1593618644383,0.4934,1.8,0.4934,0.4934,False,372.38,192.58
2020-07-01 16:00:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.1,100,N,366.13,400,Z,366.12,100,D,365.12,367.35,364.6, ,364.8,1.32,11759962,1593619244891,1593619243715,366.12,q,NASD,True,True,0.0101,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.12,1,1.32,1593619243715,0.3618,1.32,0.3618,0.3618,False,372.38,192.58
2020-07-01 16:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.28,100,Q,366.32,100,Q,366.29,100,D,365.12,367.35,364.6, ,364.8,1.49,11989772,1593619544986,1593619542665,366.29,q,NASD,True,True,0.01,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.29,1,1.49,1593619542665,0.4084,1.49,0.4084,0.4084,False,372.38,192.58
2020-07-01 16:10:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.06,900,Q,366.07,100,Q,366.06,100,D,365.12,367.35,364.6, ,364.8,1.26,12182085,1593619844450,1593619844578,366.06,q,NASD,True,True,0.0099,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.06,1,1.26,1593619844578,0.3454,1.26,0.3454,0.3454,False,372.38,192.58
2020-07-01 16:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.33,100,P,366.36,200,P,366.35,100,P,365.12,367.35,364.6, ,364.8,1.55,12391527,1593620144584,1593620144546,366.35,q,NASD,True,True,0.0098,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.35,1,1.55,1593620144546,0.4249,1.55,0.4249,0.4249,False,372.38,192.58
2020-07-01 16:20:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.21,100,Q,366.24,200,Q,366.24,100,D,365.12,367.35,364.6, ,364.8,1.44,12558178,1593620444604,1593620443727,366.24,q,NASD,True,True,0.0098,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.24,1,1.44,1593620443727,0.3947,1.44,0.3947,0.3947,False,372.38,192.58
2020-07-01 16:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.31,200,Q,366.33,200,Q,366.3,100,P,365.12,367.35,364.6, ,364.8,1.5,12807759,1593621045397,1593621045271,366.31,q,NASD,True,True,0.0097,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.3,1,1.5,1593621045271,0.4112,1.51,0.4139,0.4112,False,372.38,192.58
2020-07-01 16:40:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,367.21,100,Q,367.24,100,N,367.22,100,D,365.12,367.36,364.6, ,364.8,2.42,13403882,1593621644472,1593621641882,367.22,q,NASD,True,True,0.0096,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,367.22,1,2.42,1593621641882,0.6634,2.42,0.6634,0.6634,False,372.38,192.58
2020-07-01 16:45:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,367.18,100,N,367.21,100,Q,367.2,200,D,365.12,367.36,364.6, ,364.8,2.4,13644755,1593621944338,1593621943336,367.2,q,NASD,True,True,0.0095,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,367.2,2,2.4,1593621943336,0.6579,2.4,0.6579,0.6579,False,372.38,192.58
2020-07-01 16:50:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.38,200,Z,366.41,200,N,366.4,100,D,365.12,367.36,364.6, ,364.8,1.6,14235964,1593622244597,1593622244489,366.4,q,NASD,True,True,0.0099,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.4,1,1.6,1593622244489,0.4386,1.6,0.4386,0.4386,False,372.38,192.58
2020-07-01 16:55:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.46,100,Q,366.49,300,Z,366.47,100,D,365.12,367.36,364.6, ,364.8,1.67,14405615,1593622544514,1593622544159,366.47,q,NASD,True,True,0.0099,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.47,1,1.67,1593622544159,0.4578,1.67,0.4578,0.4578,False,372.38,192.58
2020-07-01 17:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.46,100,Z,366.5,100,Q,366.47,100,D,365.12,367.36,364.6, ,364.8,1.67,14577308,1593622845015,1593622844052,366.47,q,NASD,True,True,0.0098,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.47,1,1.67,1593622844052,0.4578,1.67,0.4578,0.4578,False,372.38,192.58
2020-07-01 17:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.49,100,Z,366.52,100,Q,366.47,100,D,365.12,367.36,364.6, ,364.8,1.67,14686483,1593623144651,1593623144415,366.49,q,NASD,True,True,0.0098,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.47,1,1.67,1593623144415,0.4578,1.69,0.4633,0.4578,False,372.38,192.58
2020-07-01 17:10:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.57,900,Z,365.61,200,Q,365.62,400,D,365.12,367.36,364.6, ,364.8,0.82,14938547,1593623444272,1593623444100,365.61,q,NASD,True,True,0.0097,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.62,4,0.82,1593623444100,0.2248,0.81,0.222,0.2248,False,372.38,192.58
2020-07-01 17:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.8,100,Q,365.82,300,Z,365.79,100,Q,365.12,367.36,364.6, ,364.8,0.99,15112408,1593623744626,1593623744122,365.8,q,NASD,True,True,0.0097,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.79,1,0.99,1593623744122,0.2714,1.0,0.2741,0.2714,False,372.38,192.58
2020-07-01 17:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.89,100,J,365.91,100,P,365.9,100,Z,365.12,367.36,364.6, ,364.8,1.1,15588742,1593624644998,1593624644983,365.9,q,NASD,True,True,0.0096,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.9,1,1.1,1593624644983,0.3015,1.1,0.3015,0.3015,False,372.38,192.58
2020-07-01 17:35:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.2,300,Z,366.23,200,Q,366.22,100,P,365.12,367.36,364.6, ,364.8,1.42,15725841,1593624944448,1593624944330,366.22,q,NASD,True,True,0.0095,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.22,1,1.42,1593624944330,0.3893,1.42,0.3893,0.3893,False,372.38,192.58
2020-07-01 17:45:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.11,100,Y,366.12,300,P,366.12,100,D,365.12,367.36,364.6, ,364.8,1.32,16086865,1593625544025,1593625543575,366.12,q,NASD,True,True,0.0095,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.12,1,1.32,1593625543575,0.3618,1.32,0.3618,0.3618,False,372.38,192.58
2020-07-01 17:50:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.11,400,Z,366.14,100,Q,366.1,100,P,365.12,367.36,364.6, ,364.8,1.3,16229106,1593625844366,1593625844283,366.11,q,NASD,True,True,0.0094,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.1,1,1.3,1593625844283,0.3564,1.31,0.3591,0.3564,False,372.38,192.58
2020-07-01 17:55:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.34,200,Q,366.37,100,Q,366.36,100,D,365.12,367.36,364.6, ,364.8,1.56,16397004,1593626144023,1593626144011,366.36,q,NASD,True,True,0.0094,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.36,1,1.56,1593626144011,0.4276,1.56,0.4276,0.4276,False,372.38,192.58
2020-07-01 18:10:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.68,200,N,366.7,100,Q,366.7,100,D,365.12,367.36,364.6, ,364.8,1.9,16965073,1593627044695,1593627043571,366.7,q,NASD,True,True,0.0093,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.7,1,1.9,1593627043571,0.5208,1.9,0.5208,0.5208,False,372.38,192.58
2020-07-01 18:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.43,200,N,366.45,300,Z,366.43,100,D,365.12,367.36,364.6, ,364.8,1.63,17107318,1593627344112,1593627341902,366.43,q,NASD,True,True,0.0092,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.43,1,1.63,1593627341902,0.4468,1.63,0.4468,0.4468,False,372.38,192.58
2020-07-01 18:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,366.02,200,Q,366.07,200,Q,366.06,100,D,365.12,367.36,364.6, ,364.8,1.26,18200767,1593628244989,1593628244674,366.06,q,NASD,True,True,0.009,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,366.06,1,1.26,1593628244674,0.3454,1.26,0.3454,0.3454,False,372.38,192.58
2020-07-01 18:40:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.44,200,Q,364.47,200,P,364.466,200,D,365.12,367.36,364.08, ,364.8,-0.3339,19196232,1593628844431,1593628843433,364.466,q,NASD,True,True,0.0089,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.466,2,-0.3339,1593628843433,-0.0915,-0.3339,-0.0915,-0.0915,False,372.38,192.58
2020-07-01 18:45:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.05,200,K,364.1,100,P,364.06,100,D,365.12,367.36,364.06, ,364.8,-0.74,19560898,1593629144913,1593629144364,364.06,q,NASD,True,True,0.0088,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.06,1,-0.74,1593629144364,-0.2029,-0.74,-0.2028,-0.2029,False,372.38,192.58
2020-07-01 18:50:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.24,200,Q,364.26,300,P,364.258,100,D,365.12,367.36,363.91, ,364.8,-0.5422,19924702,1593629444238,1593629444187,364.258,q,NASD,True,True,0.0088,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.258,1,-0.5422,1593629444187,-0.1486,-0.5422,-0.1486,-0.1486,False,372.38,192.58
2020-07-01 18:55:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.4,200,Q,364.42,200,Q,364.4,500,D,365.12,367.36,363.91, ,364.8,-0.4,20270489,1593629744777,1593629743584,364.4,q,NASD,True,True,0.0087,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.4,5,-0.4,1593629743584,-0.1096,-0.4,-0.1096,-0.1096,False,372.38,192.58
2020-07-01 19:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.16,100,Q,365.19,100,Q,365.175,100,D,365.12,367.36,363.91, ,364.8,0.375,20753866,1593630044857,1593630044917,365.175,q,NASD,True,True,0.0086,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.175,1,0.375,1593630044917,0.1028,0.375,0.1028,0.1028,False,372.38,192.58
2020-07-01 19:10:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.99,100,P,365.0,100,Q,364.99,100,Q,365.12,367.36,363.91, ,364.8,0.19,21526160,1593630644621,1593630644620,364.99,q,NASD,True,True,0.0085,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.99,1,0.19,1593630644620,0.0521,0.19,0.0521,0.0521,False,372.38,192.58
2020-07-01 19:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.86,100,Z,364.88,100,K,364.88,100,Q,365.12,367.36,363.91, ,364.8,0.08,21854877,1593630944780,1593630944580,364.88,q,NASD,True,True,0.0085,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.88,1,0.08,1593630944580,0.0219,0.08,0.0219,0.0219,False,372.38,192.58
2020-07-01 19:25:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.01,100,Q,365.03,200,Q,365.01,100,Q,365.12,367.36,363.91, ,364.8,0.21,22435569,1593631544489,1593631544480,365.01,q,NASD,True,True,0.0084,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.01,1,0.21,1593631544480,0.0576,0.21,0.0576,0.0576,False,372.38,192.58
2020-07-01 19:40:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.27,100,K,365.28,200,Z,365.27,100,Q,365.12,367.36,363.91, ,364.8,0.47,23440735,1593632444565,1593632444473,365.27,q,NASD,True,True,0.0082,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.27,1,0.47,1593632444473,0.1288,0.47,0.1288,0.1288,False,372.38,192.58
2020-07-01 19:45:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.18,300,Q,365.21,100,Q,365.195,100,D,365.12,367.36,363.91, ,364.8,0.395,23797381,1593632744409,1593632744532,365.195,q,NASD,True,True,0.0082,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.195,1,0.395,1593632744532,0.1083,0.395,0.1083,0.1083,False,372.38,192.58
2020-07-01 19:50:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,365.14,100,Q,365.18,500,Z,365.16,100,D,365.12,367.36,363.91, ,364.8,0.36,24269584,1593633044189,1593633044107,365.16,q,NASD,True,True,0.0081,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,365.16,1,0.36,1593633044107,0.0987,0.36,0.0987,0.0987,False,372.38,192.58
2020-07-01 19:55:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,364.75,100,Q,364.79,300,P,364.77,100,D,365.12,367.36,363.91, ,364.8,-0.03,24787745,1593633344109,1593633344047,364.77,q,NASD,True,True,0.0081,4,0.0,28.3616,3.28,0.9,2020-05-08 00:00:00.000,Normal,364.77,1,-0.03,1593633344047,-0.0082,-0.03,-0.0082,-0.0082,False,372.38,192.58
